serie,hour,day,month,season,value
11,00,20,07,2,31.8707
11,00,21,07,2,31.194
11,00,22,07,2,29.925
11,00,23,07,2,29.3192
11,00,24,07,2,28.916
11,00,25,07,2,28.2106
11,00,26,07,2,27.382
11,00,27,07,2,27.1628
11,00,28,07,2,26.614
11,00,29,07,2,27.3656
11,00,30,07,2,27.4815
11,00,31,07,2,25.84
11,00,01,08,2,26.0874
11,00,02,08,2,25.3285
11,00,03,08,2,24.8967
11,00,04,08,2,28.0834
11,00,05,08,2,27.7698
11,00,06,08,2,27.1777
11,00,07,08,2,24.1675
11,00,08,08,2,23.6397
11,00,09,08,2,23.4147
11,00,10,08,2,20.6302
11,00,11,08,2,19.7517
11,00,12,08,2,19.5358
11,00,13,08,2,19.6678
11,00,14,08,2,21.608
11,00,15,08,2,23.7026
11,00,16,08,2,23.8099
11,00,17,08,2,24.0382
11,00,18,08,2,24.5399
11,00,19,08,2,24.8912
11,00,20,08,2,25.264
11,00,21,08,2,27.2007
11,00,22,08,2,28.014
11,00,23,08,2,25.5099
11,00,24,08,2,23.8411
11,00,25,08,2,22.8387
11,00,26,08,2,22.1027
11,00,27,08,2,26.5927
11,00,28,08,2,29.0517
11,00,29,08,2,31.5933
11,00,30,08,2,31.8913
11,00,31,08,2,33.2709
11,00,01,09,3,32.3627
11,00,02,09,3,30.3133
11,00,03,09,3,28.258
11,00,04,09,3,32.2872
11,00,05,09,3,34.6172
11,00,06,09,3,33.9013
11,00,07,09,3,31.558
11,00,08,09,3,28.1927
11,00,09,09,3,27.8748
11,00,10,09,3,28.1728
11,00,11,09,3,32.0503
11,00,12,09,3,32.0181
11,00,13,09,3,32.1748
11,00,14,09,3,32.7309
11,00,15,09,3,29.894
11,00,16,09,3,27.8387
11,00,17,09,3,25.8375
11,00,18,09,3,28.6331
11,00,19,09,3,32.6428
11,00,20,09,3,31.0426
11,00,21,09,3,31.9411
11,00,22,09,3,34.0167
11,00,23,09,3,32.0808
11,00,24,09,3,30.8173
11,00,25,09,3,33.2591
11,00,26,09,3,30.7338
11,00,27,09,3,28.5787
11,00,28,09,3,29.2599
11,00,29,09,3,32.4138
11,00,30,09,3,33.4536
11,00,01,10,3,33.3434
11,00,02,10,3,35.0587
11,00,03,10,3,35.0021
11,00,04,10,3,33.6691
11,00,05,10,3,31.8693
11,00,06,10,3,31.0799
11,00,07,10,3,27.1827
11,00,08,10,3,24.5776
