serie,hour,day,month,value
15,02,29,05,26.1875
15,02,30,05,25.6708
15,02,31,05,27.5143
15,02,01,06,28.6041
15,02,02,06,29.4638
15,02,03,06,30.1645
15,02,04,06,29.6138
15,02,05,06,27.9349
15,02,06,06,24.8482
15,02,07,06,24.8088
15,02,08,06,25.375
15,02,09,06,25.5004
15,02,10,06,25.707
15,02,11,06,26.2025
15,02,12,06,27.1998
15,02,13,06,28.2988
15,02,14,06,29.0563
15,02,15,06,29.8668
15,02,16,06,30.651
15,02,17,06,31.5031
15,02,18,06,31.7456
15,02,19,06,25.5377
15,02,20,06,25.5656
15,02,21,06,25.6569
15,02,22,06,26.3682
15,02,23,06,27.0495
15,02,24,06,27.3633
15,02,25,06,26.8867
15,02,26,06,28.1847
15,02,27,06,28.2626
15,02,28,06,28.3299
15,02,29,06,30.3507
15,02,30,06,31.4281
15,02,01,07,29.2571
15,02,02,07,26.9908
15,02,03,07,28.8967
15,02,04,07,28.9798
15,02,05,07,28.8337
15,02,06,07,29.0565
15,02,07,07,29.175
15,02,08,07,28.8212
15,02,09,07,28.4167
15,02,10,07,29.0862
15,02,11,07,29.787
15,02,12,07,30.6685
15,02,13,07,30.6264
15,02,14,07,30.3538
15,02,15,07,30.9119
15,02,16,07,31.2053
15,02,17,07,30.2111
15,02,18,07,30.156
15,02,19,07,31.2541
15,02,20,07,31.922
15,02,21,07,32.3389
15,02,22,07,32.7541
15,02,23,07,33.1446
15,02,24,07,33.1333
15,02,25,07,33.1854
15,02,26,07,32.1311
15,02,27,07,30.2322
15,02,28,07,29.5728
15,02,29,07,29.6257
15,02,30,07,28.7109
15,02,31,07,28.7277
15,02,01,08,29.45
15,02,02,08,29.7754
15,02,03,08,30.3593
15,02,04,08,30.6867
15,02,05,08,30.6314
15,02,06,08,30.924
15,02,07,08,30.5
15,02,08,08,29.9143
15,02,09,08,29.69
15,02,10,08,28.9471
15,02,11,08,28.367
15,02,12,08,27.586
15,02,13,08,27.5683
15,02,14,08,28.152
15,02,15,08,29.3567
15,02,16,08,30.3697
15,02,17,08,30.998
15,02,18,08,31.0232
15,02,19,08,30.6306
15,02,20,08,29.9852
15,02,21,08,30.1765
15,02,22,08,30.4793
15,02,23,08,30.7511
15,02,24,08,31.0697
15,02,25,08,31.3293
15,02,26,08,30.7833
15,02,27,08,29.8448
15,02,28,08,29.8867
15,02,29,08,30.6337
15,02,30,08,30.8143
15,02,31,08,31.2817
15,02,01,09,31.4134
15,02,02,09,31.5919
15,02,03,09,31.6221
15,02,04,09,31.7964
15,02,05,09,31.252
15,02,06,09,29.8941
15,02,07,09,29.2419
15,02,08,09,28.9903
15,02,09,09,28.8226
15,02,10,09,27.4258
15,02,11,09,26.4
15,02,12,09,26.5189
15,02,13,09,26.3043
15,02,14,09,25.6068
15,02,15,09,25.4275
15,02,16,09,26.6176
15,02,17,09,27.0163
15,02,18,09,27.0512
15,02,19,09,27.25
15,02,20,09,27.6534
15,02,21,09,26.5992
15,02,22,09,25.0412
15,02,23,09,25.1155
15,02,24,09,25.5042
15,02,25,09,25.5311
15,02,26,09,25.9239
15,02,27,09,25.315
15,02,28,09,25.2861
15,02,29,09,25.4479
15,02,30,09,26.3197
15,02,01,10,25.9222
15,02,02,10,25.8514
15,02,03,10,24.8628
15,02,04,10,24.5988
15,02,05,10,25.1973
15,02,06,10,25.0951
15,02,07,10,26.25
15,02,08,10,26.8112
15,02,09,10,26.4048
15,02,10,10,26.1536
15,02,11,10,25.3755
15,02,12,10,25.9
15,02,13,10,24.0793
15,02,14,10,22.4488
15,02,15,10,21.6058
15,02,16,10,21.1765
15,02,17,10,23.3182
15,02,18,10,23.2171
15,02,19,10,22.7464
15,02,20,10,22.5307
15,02,21,10,22.3177
15,02,22,10,22.1065
15,02,23,10,22.1296
15,02,24,10,22.3993
15,02,25,10,22.5644
15,02,26,10,22.3074
15,02,27,10,22.5529
15,01,28,10,0
15,01,29,10,19.427
15,01,30,10,21.4353
15,01,31,10,21.6595
15,01,01,11,20.5018
15,01,02,11,20.5268
15,01,03,11,20.0198
15,01,04,11,19.7394
15,01,05,11,19.6475
15,01,06,11,20.0356
15,01,07,11,19.5143
15,01,08,11,19.6742
15,01,09,11,21.6427
15,01,10,11,20.7491
15,01,11,11,20.2032
15,01,12,11,19.7877
15,01,13,11,20.651
15,01,14,11,21.7159
15,01,15,11,22.0831
15,01,16,11,22.2537
15,01,17,11,21.8074
15,01,18,11,20.6838
15,01,19,11,19.9433
15,01,20,11,20.1923
15,01,21,11,21.484
15,01,22,11,20.3558
15,01,23,11,19.5786
15,01,24,11,17.0016
15,01,25,11,16.84
15,01,26,11,18.8073
15,01,27,11,19.2123
15,01,28,11,22.6774
15,01,29,11,21.9709
15,01,30,11,20.6308
15,01,01,12,18.6748
15,01,02,12,19.2402
15,01,03,12,20.3916
15,01,04,12,20.8545
15,01,05,12,21.1955
15,01,06,12,19.0345
15,01,07,12,17.1283
15,01,08,12,16.0254
15,01,09,12,16.8449
15,01,10,12,18.613
15,01,11,12,19.3652
15,01,12,12,19.4723
15,01,13,12,19.6226
15,01,14,12,18.5644
15,01,15,12,17.4143
15,01,16,12,18.3174
15,01,17,12,19.6515
15,01,18,12,19.8737
15,01,19,12,20.552
15,01,20,12,20.5946
15,01,21,12,19.4101
15,01,22,12,18.3805
15,01,23,12,17.4457
15,01,24,12,16.5687
15,01,25,12,15.9599
15,01,26,12,15.5672
15,01,27,12,15.0773
15,01,28,12,14.7443
15,01,29,12,14.1349
15,01,30,12,13.4426
15,01,31,12,12.7975
15,01,01,01,11.9168
15,01,02,01,11.2407
15,01,03,01,11.1979
15,01,04,01,11.2023
15,01,05,01,10.8888
15,01,06,01,10.5643
15,01,07,01,12.6736
15,01,08,01,15.1803
15,01,09,01,16.8368
15,01,10,01,17.8383
15,01,11,01,15.839
15,01,12,01,13.8211
15,01,13,01,16.2937
15,01,14,01,17.1779
15,01,15,01,17.8458
15,01,16,01,19.1529
15,01,17,01,19.702
15,01,18,01,18.3771
15,01,19,01,18.1654
15,01,20,01,17.6385
15,01,21,01,16.7736
15,01,22,01,15.2819
15,01,23,01,16.0042
15,01,24,01,17.038
15,01,25,01,16.4761
15,01,26,01,15.5889
15,01,27,01,16.0019
15,01,28,01,16.8492
15,01,29,01,17.596
15,01,30,01,18.2907
15,01,31,01,19.8322
15,01,01,02,19.0331
15,01,02,02,18.4837
15,01,03,02,19.3177
15,01,04,02,19.7738
15,01,05,02,20.0345
15,01,06,02,20.1093
15,01,07,02,20.6012
15,01,08,02,19.2423
15,01,09,02,18.3469
15,01,10,02,19.9103
15,01,11,02,21.0917
15,01,12,02,21.4528
15,01,13,02,21.1441
15,01,14,02,20.9212
15,01,15,02,19.2295
15,01,16,02,18.3519
15,01,17,02,19.3917
15,01,18,02,20.428
15,01,19,02,20.6258
15,01,20,02,20.1841
15,01,21,02,20.5678
15,01,22,02,19.5298
15,01,23,02,18.7025
15,01,24,02,19.843
15,01,25,02,20.6586
15,01,26,02,21.4851
15,01,27,02,21.0978
15,01,28,02,21.3711
15,01,29,02,20.0632
15,01,01,03,18.7303
15,01,02,03,19.4982
15,01,03,03,19.8833
15,01,04,03,20.8643
15,01,05,03,21.275
15,01,06,03,20.7336
15,01,07,03,19.1846
15,01,08,03,18.5337
15,01,09,03,19.9008
15,01,10,03,21.0295
15,01,11,03,20.5675
15,01,12,03,20.7872
15,01,13,03,21.3586
15,01,14,03,21.1786
15,01,15,03,20.9752
15,01,16,03,18.615
15,01,17,03,16.6297
15,01,18,03,17.0158
15,01,19,03,17.3389
15,01,20,03,17.0487
15,01,21,03,16.2912
15,01,22,03,16.0413
15,01,23,03,16.0783
15,01,24,03,16.0287
15,01,25,03,16.6189
15,01,26,03,17.2611
15,01,27,03,16.945
15,01,28,03,15.8169
15,01,29,03,15.9382
15,02,30,03,15.9729
15,02,31,03,14.0462
15,02,01,04,18.5282
15,02,02,04,18.8594
15,02,03,04,20.0968
15,02,04,04,20.4917
15,02,05,04,21.2528
15,02,06,04,20.4559
15,02,07,04,19.2417
15,02,08,04,19.7756
15,02,09,04,20.1749
15,02,10,04,20.9247
15,02,11,04,21.0969
15,02,12,04,21.0444
15,02,13,04,21.2836
15,02,14,04,21.3376
15,02,15,04,21.0621
15,02,16,04,21.3676
15,02,17,04,21.8322
15,02,18,04,23.0384
15,02,19,04,23.9306
15,02,20,04,23.3943
15,02,21,04,21.8435
15,02,22,04,21.0823
15,02,23,04,21.2905
15,02,24,04,21.4237
15,02,25,04,21.8581
15,02,26,04,22.4599
15,02,27,04,22.0308
15,02,28,04,20.9478
15,02,29,04,20.9757
15,02,30,04,20.4494
15,02,01,05,20.3911
15,02,02,05,21.4882
15,02,03,05,22.3378
15,02,04,05,22.3546
15,02,05,05,22.4437
15,02,06,05,23.4002
15,02,07,05,22.7267
15,02,08,05,23.0558
15,02,09,05,23.6671
15,02,10,05,23.4952
15,02,11,05,23.0422
15,02,12,05,22.8793
15,02,13,05,22.6991
15,02,14,05,22.9445
15,02,15,05,24.0114
15,02,16,05,25.0331
15,02,17,05,25.1138
15,02,18,05,23.7006
15,02,19,05,23.2178
15,02,20,05,23.2359
15,02,21,05,23.4498
15,02,22,05,24.0669
15,02,23,05,24.9724
15,02,24,05,25.2316
15,02,25,05,25.191
15,02,26,05,25.4509
15,02,27,05,25.7931
15,02,28,05,25.8574
15,02,29,05,25.2686
15,02,30,05,24.8686
15,02,31,05,25.6784
15,02,01,06,26.394
15,02,02,06,27.0746
15,02,03,06,27.4253
15,02,04,06,26.8723
15,02,05,06,25.9191
15,02,06,06,24.8482
15,02,07,06,24.8088
15,02,08,06,25.375
15,02,09,06,25.5004
15,02,10,06,25.707
15,02,11,06,26.2025
15,02,12,06,27.1998
15,02,13,06,28.2988
15,02,14,06,29.0563
15,02,15,06,29.8668
15,02,16,06,30.651
15,02,17,06,31.5031
15,02,18,06,31.7456
15,02,19,06,29.8635
15,02,20,06,29.4024
15,02,21,06,29.391
15,02,22,06,29.9387
15,02,23,06,30.1069
15,02,24,06,30.4753
15,02,25,06,28.6351
15,02,26,06,29.2528
15,02,27,06,29.089
15,02,28,06,28.547
15,02,29,06,28.8061
15,02,30,06,28.6025
15,02,01,07,27.2795
15,02,02,07,26.6918
15,02,03,07,27.8041
15,02,04,07,28.326
15,02,05,07,28.393
15,02,06,07,28.3019
15,02,07,07,28.955
15,02,08,07,28.7596
15,02,09,07,28.7648
15,02,10,07,29.2924
15,02,11,07,29.7642
15,02,12,07,30.217
15,02,13,07,30.645
15,02,14,07,30.9793
15,02,15,07,31.2514
15,02,16,07,31.1873
15,02,17,07,30.9281
15,02,18,07,30.9141
15,02,19,07,30.9279
15,02,20,07,30.7584
15,02,21,07,30.6557
15,02,22,07,30.9936
15,02,23,07,31.3291
15,02,24,07,31.4219
15,02,25,07,31.3978
15,02,26,07,31.0452
15,02,27,07,30.5951
15,02,28,07,30.5333
15,02,29,07,30.6218
15,02,30,07,34.2413
15,02,31,07,34.0842
15,02,01,08,33.9055
15,02,02,08,33.3435
15,02,03,08,32.7932
15,02,04,08,32.5788
15,02,05,08,32.7496
15,02,06,08,33.3605
15,02,07,08,33.8145
15,02,08,08,33.9275
15,02,09,08,33.7568
15,02,10,08,33.2786
15,02,11,08,32.7993
15,02,12,08,31.7992
15,02,13,08,30.9963
15,02,14,08,30.5336
15,02,15,08,29.7573
15,02,16,08,28.7739
16,02,16,08,30.8197
16,02,17,08,31.016
16,02,18,08,31.0567
16,02,19,08,30.8717
16,02,20,08,30.82
16,02,21,08,31.0112
16,02,22,08,31.2242
16,02,23,08,31.5135
16,02,24,08,31.5591
16,02,25,08,31.4386
16,02,26,08,31.3738
16,02,27,08,31.3354
16,02,28,08,31.0879
16,02,29,08,30.1514
16,02,30,08,29.5514
16,02,31,08,29.5061
16,02,01,09,29.876
16,02,02,09,30.1224
16,02,03,09,30.1278
16,02,04,09,29.9498
16,02,05,09,29.4713
16,02,06,09,29.6372
16,02,07,09,29.8258
16,02,08,09,29.3843
16,02,09,09,28.3371
16,02,10,09,27.5776
16,02,11,09,27.6761
16,02,12,09,27.9049
16,02,13,09,27.9577
16,02,14,09,27.4771
16,02,15,09,26.4508
16,02,16,09,25.6522
16,02,17,09,25.3926
16,02,18,09,25.5062
16,02,19,09,25.8942
16,02,20,09,26.4965
16,02,21,09,26.3773
16,02,22,09,25.8597
16,02,23,09,25.0711
16,02,24,09,25.2835
16,02,25,09,25.3481
16,02,26,09,25.3353
16,02,27,09,25.677
16,02,28,09,25.6258
16,02,29,09,25.6659
16,02,30,09,26.024
16,02,01,10,25.9276
16,02,02,10,25.6413
16,02,03,10,25.9895
16,02,04,10,25.565
16,02,05,10,25.6348
16,02,06,10,25.7801
16,02,07,10,25.769
16,02,08,10,25.8414
16,02,09,10,25.4001
16,02,10,10,24.8863
16,02,11,10,24.426
16,02,12,10,24.1286
16,02,13,10,23.1268
16,02,14,10,20.9105
16,02,15,10,22.8438
16,02,16,10,20.9571
16,02,17,10,21.9311
16,02,18,10,21.9266
16,02,19,10,21.3211
16,02,20,10,21.0046
16,02,21,10,20.9825
16,02,22,10,20.8089
16,02,23,10,20.458
16,02,24,10,19.8566
16,02,25,10,19.8905
16,01,26,10,0
16,01,27,10,0
16,01,28,10,19.5857
16,01,29,10,20.341
16,01,30,10,20.9511
16,01,31,10,20.6775
16,01,01,11,20.364
16,01,02,11,20.3044
16,01,03,11,20.2138
16,01,04,11,20.1619
16,01,05,11,19.1396
16,01,06,11,19.8961
16,01,07,11,18.0419
16,01,08,11,17.6474
16,01,09,11,18.657
16,01,10,11,18.3341
16,01,11,11,18.7948
16,01,12,11,18.5224
16,01,13,11,18.7454
16,01,14,11,19.5312
16,01,15,11,19.5265
16,01,16,11,18.3167
16,01,17,11,18.0352
16,01,18,11,18.8057
16,01,19,11,18.6777
16,01,20,11,18.2541
16,01,21,11,19.3047
16,01,22,11,19.5039
16,01,23,11,18.6471
16,01,24,11,18.1442
16,01,25,11,18.4334
16,01,26,11,18.2611
16,01,27,11,16.7352
16,01,28,11,19.7585
16,01,29,11,20.5753
16,01,30,11,19.8335
16,01,01,12,19.2403
16,01,02,12,18.0065
16,01,03,12,18.1563
16,01,04,12,18.5501
16,01,05,12,18.7083
16,01,06,12,17.0844
16,01,07,12,17.2183
16,01,08,12,15.9655
16,01,09,12,15.9678
16,01,10,12,16.4805
16,01,11,12,17.1995
16,01,12,12,17.7052
16,01,13,12,18.2526
16,01,14,12,18.1868
16,01,15,12,17.7421
16,01,16,12,17.7039
16,01,17,12,16.881
16,01,18,12,17.2475
16,01,19,12,17.8933
16,01,20,12,18.3101
16,01,21,12,17.6755
16,01,22,12,17.2293
16,01,23,12,15.7488
16,01,24,12,14.4983
16,01,25,12,12.8881
16,01,26,12,12.8588
16,01,27,12,12.6066
16,01,28,12,12.6281
16,01,29,12,12.5285
16,01,30,12,12.3154
16,01,31,12,11.9437
16,01,01,01,11.3119
16,01,02,01,10.8735
16,01,03,01,10.8741
16,01,04,01,10.8839
16,01,05,01,10.545
16,01,06,01,9.70115
16,01,07,01,10.1806
16,01,08,01,13.4649
16,01,09,01,16.4502
16,01,10,01,16.2501
16,01,11,01,16.3119
16,01,12,01,15.7401
16,01,13,01,15.1519
16,01,14,01,13.7212
16,01,15,01,13.7074
16,01,16,01,17.0874
16,01,17,01,17.961
16,01,18,01,18.0766
16,01,19,01,17.5208
16,01,20,01,16.1983
16,01,21,01,16.0244
16,01,22,01,15.7894
16,01,23,01,16.7093
16,01,24,01,17.8408
16,01,25,01,17.8131
16,01,26,01,17.1883
16,01,27,01,16.0463
16,01,28,01,15.016
16,01,29,01,15.4855
16,01,30,01,17.3981
16,01,31,01,18.3969
16,01,01,02,18.4706
16,01,02,02,17.5479
16,01,03,02,16.8405
16,01,04,02,16.5711
16,01,05,02,16.9087
16,01,06,02,17.31
16,01,07,02,19.6932
16,01,08,02,18.9184
16,01,09,02,18.3007
16,01,10,02,17.5505
16,01,11,02,17.4161
16,01,12,02,18.9523
16,01,13,02,19.646
16,01,14,02,20.3206
16,01,15,02,20.2397
16,01,16,02,19.7516
16,01,17,02,19.6612
16,01,18,02,19.4335
16,01,19,02,19.9224
16,01,20,02,20.6257
16,01,21,02,21.1528
16,01,22,02,20.8244
16,01,23,02,20.0677
16,01,24,02,19.5471
16,01,25,02,19.674
16,01,26,02,17.5743
16,01,27,02,19.9193
16,01,28,02,20.613
16,01,29,02,19.9268
16,01,01,03,20.6626
16,01,02,03,19.4143
16,01,03,03,18.3971
16,01,04,03,19.0173
16,01,05,03,19.3302
16,01,06,03,19.7559
16,01,07,03,20.0045
16,01,08,03,20.047
16,01,09,03,20.1545
16,01,10,03,20.267
16,01,11,03,21.1397
16,01,12,03,20.8227
16,01,13,03,20.1543
16,01,14,03,20.7938
16,01,15,03,21.1481
16,01,16,03,19.7006
16,01,17,03,18.3345
16,01,18,03,18.3105
16,01,19,03,18.4699
16,01,20,03,19.008
16,01,21,03,19.2897
16,01,22,03,19.0974
16,01,23,03,18.1972
16,01,24,03,17.4977
16,01,25,03,17.8338
16,01,26,03,18.8015
16,01,27,03,18.6987
16,02,28,03,18.3328
16,02,29,03,18.079
16,02,30,03,17.1802
16,02,31,03,16.0568
16,02,01,04,17.6366
16,02,02,04,17.6617
16,02,03,04,20.1293
16,02,04,04,19.9581
16,02,05,04,20.585
16,02,06,04,19.192
16,02,07,04,18.9834
16,02,08,04,19.2999
16,02,09,04,20.1851
16,02,10,04,20.5811
16,02,11,04,20.7901
16,02,12,04,20.7542
16,02,13,04,20.8974
16,02,14,04,20.7803
16,02,15,04,20.6824
16,02,16,04,21.3443
16,02,17,04,21.3439
16,02,18,04,22.8178
16,02,19,04,23.3957
16,02,20,04,21.0151
16,02,21,04,20.006
16,02,22,04,20.0503
16,02,23,04,20.3342
16,02,24,04,20.7314
16,02,25,04,21.2663
16,02,26,04,21.3617
16,02,27,04,20.8714
16,02,28,04,20.3889
16,02,29,04,20.1851
16,02,30,04,19.835
16,02,01,05,19.9064
16,02,02,05,21.1385
16,02,03,05,21.8686
16,02,04,05,22.6176
16,02,05,05,22.4676
16,02,06,05,23.2816
16,02,07,05,22.9462
16,02,08,05,23.4428
16,02,09,05,23.9358
16,02,10,05,23.3396
16,02,11,05,22.9125
16,02,12,05,21.9301
16,02,13,05,21.689
16,02,14,05,22.4638
16,02,15,05,23.5641
16,02,16,05,24.5147
16,02,17,05,24.3317
16,02,18,05,23.8819
16,02,19,05,22.7456
16,02,20,05,22.8648
16,02,21,05,23.2141
16,02,22,05,23.9431
16,02,23,05,24.7564
16,02,24,05,25.2734
16,02,25,05,25.4228
16,02,26,05,25.6959
16,02,27,05,25.8076
16,02,28,05,25.8253
16,02,29,05,25.8229
16,02,30,05,25.9612
16,02,31,05,25.9097
16,02,01,06,26.5818
16,02,02,06,27.068
16,02,03,06,28.2533
16,02,04,06,27.77
16,02,05,06,25.3626
16,02,06,06,24.8495
16,02,07,06,24.6301
16,02,08,06,24.4841
16,02,09,06,24.4979
16,02,10,06,24.6423
16,02,11,06,24.8777
16,02,12,06,24.8523
16,02,13,06,23.0226
16,02,14,06,23.2831
16,02,15,06,24.0756
16,02,16,06,25.4464
16,02,17,06,26.6767
16,02,18,06,27.2645
16,02,19,06,27.2906
16,02,20,06,29.2177
16,02,21,06,29.451
16,02,22,06,29.7003
16,02,23,06,29.4776
16,02,24,06,30.1436
16,02,25,06,29.5386
16,02,26,06,28.7268
16,02,27,06,28.5125
16,02,28,06,28.3232
16,02,29,06,28.0841
16,02,30,06,27.8424
16,02,01,07,27.466
16,02,02,07,27.1856
16,02,03,07,27.6108
16,02,04,07,28.1262
16,02,05,07,28.0561
16,02,06,07,28.1868
16,02,07,07,28.7308
16,02,08,07,28.2417
16,02,09,07,28.3403
16,02,10,07,28.8843
16,02,11,07,29.5778
16,02,12,07,29.9985
16,02,13,07,30.4448
16,02,14,07,30.7411
16,02,15,07,30.8038
16,02,16,07,30.7912
16,02,17,07,30.753
16,02,18,07,30.6586
16,02,19,07,30.4655
16,02,20,07,30.3297
16,02,21,07,30.2136
16,02,22,07,30.6288
16,02,23,07,31.0564
16,02,24,07,31.1057
16,02,25,07,31.1423
16,02,26,07,31.3666
16,02,27,07,30.7429
16,02,28,07,30.7001
16,02,29,07,30.7458
16,02,30,07,30.2223
16,02,31,07,29.6731
16,02,01,08,29.7996
16,02,02,08,30.2387
16,02,03,08,31.088
16,02,04,08,31.9003
16,02,05,08,32.38
16,02,06,08,32.4906
16,02,07,08,32.0633
16,02,08,08,30.8047
16,02,09,08,29.8949
16,02,10,08,29.0626
16,02,11,08,28.9535
16,02,12,08,28.961
16,02,13,08,29.1459
16,02,14,08,32.4964
16,02,15,08,32.3022
16,02,16,08,32.0829
16,02,17,08,31.3091
16,02,18,08,30.7485
16,02,19,08,30.3963
16,02,20,08,29.9065
16,02,21,08,29.6354
16,02,22,08,30.1875
16,02,23,08,30.9771
16,02,24,08,31.6992
16,02,25,08,31.9527
16,02,26,08,32.0633
16,02,27,08,32.1402
16,02,28,08,32.35
16,02,29,08,31.7658
16,02,30,08,31.3496
16,02,31,08,31.0552
16,02,01,09,31.0631
16,02,02,09,31.3158
16,02,03,09,31.6444
16,02,04,09,31.9583
16,02,05,09,31.8357
16,02,06,09,32.2691
16,02,07,09,32.6345
16,02,08,09,31.9252
16,02,09,09,30.5701
16,02,10,09,29.9512
16,02,11,09,29.4872
16,02,12,09,29.5336
16,02,13,09,29.0564
16,02,14,09,26.5029
16,02,15,09,25.1293
16,02,16,09,24.4552
16,02,17,09,24.7264
16,02,18,09,24.9632
16,02,19,09,25.2855
16,02,20,09,25.9419
16,02,21,09,26.1539
16,02,22,09,25.6393
16,02,23,09,25.3693
16,02,24,09,25.3548
16,02,25,09,25.3667
16,02,26,09,25.375
16,02,27,09,26.6091
16,02,28,09,26.4065
16,02,29,09,26.277
16,02,30,09,26.4311
16,02,01,10,26.0008
16,02,02,10,25.4948
16,02,03,10,25.0843
16,02,04,10,24.8841
16,02,05,10,24.8117
16,02,06,10,25.2442
16,02,07,10,24.983
16,02,08,10,24.588
16,02,09,10,24.1154
16,02,10,10,23.8573
16,02,11,10,23.3431
16,02,12,10,22.3088
16,02,13,10,21.5404
16,02,14,10,20.9105
16,02,15,10,22.8438
16,02,16,10,20.9571
16,02,17,10,21.9311
16,02,18,10,21.75
16,02,19,10,21.6916
16,02,20,10,22.2957
16,02,21,10,22.4955
16,02,22,10,21.6954
16,02,23,10,20.8786
16,02,24,10,20.0587
16,02,25,10,20.2904
16,02,26,10,20.0206
16,02,27,10,21.9494
16,02,28,10,21.9515
16,02,29,10,21.7886
16,02,30,10,21.151
16,01,31,10,20.4398
16,01,01,11,20.2216
16,01,02,11,20.21
16,01,03,11,20.5621
16,01,04,11,20.3456
16,01,05,11,19.5857
16,01,06,11,19.8961
16,01,07,11,16.078
16,01,08,11,16.215
16,01,09,11,17.9942
16,01,10,11,18.8024
16,01,11,11,19.4463
16,01,12,11,18.3405
16,01,13,11,17.5008
16,01,14,11,19.1576
16,01,15,11,20.3325
16,01,16,11,20.2891
16,01,17,11,21.0781
16,01,18,11,20.9439
16,01,19,11,19.3145
16,01,20,11,18.0083
16,01,21,11,19.3651
16,01,22,11,19.8385
16,01,23,11,18.7692
16,01,24,11,20.1909
16,01,25,11,20.9518
16,01,26,11,18.2611
16,01,27,11,16.7352
16,01,28,11,17.5851
16,01,29,11,20.1167
16,01,30,11,19.6217
16,01,01,12,20.5958
16,01,02,12,18.6989
16,01,03,12,18.1507
16,01,04,12,17.9645
16,01,05,12,18.142
16,01,06,12,17.4493
16,01,07,12,19.1696
16,01,08,12,16.5965
16,01,09,12,17.1649
16,01,10,12,15.4897
16,01,11,12,14.5517
16,01,12,12,16.0541
16,01,13,12,17.6174
16,01,14,12,18.0979
16,01,15,12,17.9554
16,01,16,12,19.619
16,01,17,12,17.3514
16,01,18,12,15.7557
16,01,19,12,16.0059
16,01,20,12,17.6186
16,01,21,12,15.8621
16,01,22,12,16.8531
16,01,23,12,15.0434
16,01,24,12,13.7536
16,01,25,12,10.7078
16,01,26,12,11.1872
16,01,27,12,12.6066
16,01,28,12,12.6281
16,01,29,12,12.5285
16,01,30,12,12.3154
16,01,31,12,11.9437
16,01,01,01,11.3119
16,01,02,01,10.8735
16,01,03,01,10.8741
16,01,04,01,10.8839
16,01,05,01,10.545
16,01,06,01,9.70115
16,01,07,01,10.1806
16,01,08,01,13.4649
16,01,09,01,16.4502
16,01,10,01,15.35
16,01,11,01,16.738
16,01,12,01,18.3057
16,01,13,01,18.5558
16,01,14,01,10.5059
16,01,15,01,6.18511
16,01,16,01,15.6107
16,01,17,01,16.4674
16,01,18,01,18.1387
16,01,19,01,18.1303
16,01,20,01,17.4244
16,01,21,01,15.56
16,01,22,01,13.7611
16,01,23,01,15.7867
16,01,24,01,17.2097
16,01,25,01,17.8385
16,01,26,01,18.968
16,01,27,01,16.3578
16,01,28,01,14.5107
16,01,29,01,13.9162
16,01,30,01,16.3146
16,01,31,01,18.4767
16,01,01,02,19.0746
16,01,02,02,19.9905
16,01,03,02,20.0188
16,01,04,02,18.0349
16,01,05,02,15.9233
16,01,06,02,12.2
16,01,07,02,19.6316
16,01,08,02,19.5261
16,01,09,02,19.7801
16,01,10,02,18.3047
16,01,11,02,16.1698
16,01,12,02,16.2192
16,01,13,02,17.5556
16,01,14,02,19.4697
16,01,15,02,20.2596
16,01,16,02,21.6744
16,01,17,02,21.18
16,01,18,02,19.2089
16,01,19,02,17.3764
16,01,20,02,18.3371
16,01,21,02,19.9713
16,01,22,02,20.8061
16,01,23,02,21.55
16,01,24,02,21.582
16,01,25,02,20.124
16,01,26,02,8.73571
16,01,27,02,15.9985
16,01,28,02,18.5798
16,01,01,03,21.7359
16,01,02,03,18.6028
16,01,03,03,19.3331
16,01,04,03,17.441
16,01,05,03,16.0267
16,01,06,03,19.1747
16,01,07,03,20.7524
16,01,08,03,21.9917
16,01,09,03,23.0272
16,01,10,03,23.2847
16,01,11,03,25.2252
16,01,12,03,21.8123
16,01,13,03,19.6855
16,01,14,03,21.1817
16,01,15,03,21.4809
16,01,16,03,22.27
16,01,17,03,21.7095
16,01,18,03,20.6268
16,01,19,03,20.0148
16,01,20,03,21.0765
16,01,21,03,21.6176
16,01,22,03,20.7486
16,01,23,03,18.5521
16,01,24,03,18.6942
16,01,25,03,18.79
16,01,26,03,18.8015
16,02,27,03,15.7028
16,02,28,03,20.1577
16,02,29,03,20.6653
16,02,30,03,20.7833
16,02,31,03,20.3067
16,02,01,04,19.3862
16,02,02,04,18.988
16,02,03,04,19.8241
16,02,04,04,20.4672
16,02,05,04,21.3295
16,02,06,04,21.4291
16,02,07,04,21.2597
16,02,08,04,21.5792
16,02,09,04,21.7466
16,02,10,04,21.8456
16,02,11,04,22.2149
16,02,12,04,22.9318
16,02,13,04,23.5642
16,02,14,04,23.5589
16,02,15,04,23.4544
16,02,16,04,23.7405
16,02,17,04,24.2952
16,02,18,04,25.141
16,02,19,04,25.4255
16,02,20,04,24.0108
16,02,21,04,22.3116
16,02,22,04,22.7324
16,02,23,04,22.7262
16,02,24,04,23.3493
16,02,25,04,23.9839
16,02,26,04,23.431
16,02,27,04,22.6938
16,02,28,04,21.3507
16,02,29,04,20.532
16,02,30,04,19.6774
16,02,01,05,18.6361
16,02,02,05,20.3601
16,02,03,05,21.7565
16,02,04,05,23.5007
16,02,05,05,23.2463
16,02,06,05,21.7108
16,02,07,05,21.7651
16,02,08,05,22.9986
16,02,09,05,24.431
16,02,10,05,24.2878
16,02,11,05,23.0497
16,02,12,05,21.4443
16,02,13,05,20.8358
16,02,14,05,20.9301
16,02,15,05,22.432
